gensim-notfidf0	gensim-notfidf1	gensim-notfidf2	gensim-notfidf3	gensim-notfidf4	gensim-notfidf5	gensim-notfidf6	gensim-notfidf7	gensim-notfidf8	gensim-notfidf9	gensim-notfidf10	gensim-notfidf11	gensim-notfidf12	gensim-notfidf13	gensim-notfidf14	gensim-notfidf15	gensim-notfidf16	gensim-notfidf17	gensim-notfidf18	gensim-notfidf19	gensim-notfidf20	gensim-notfidf21	gensim-notfidf22	gensim-notfidf23	gensim-notfidf24
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.879999999991	0	0	0	0	0	0	0.893333333329
0	0	0	0.946666666638	0	0	0	0	0	0	0	0.943529411759	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.127087439983	0	0	0	0	0	0	0	0	0	0	0	0.12691427983
0	0	0	0	0	0	0	0	0	0	0.325125893284	0	0	0	0	0	0	0	0	0.333125893307	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.186328465064	0	0	0.163298162034	0	0	0	0
0.0066666666675	0.0066666666679	0.006666666668	0.0066666666683	0.0066666666682	0.0066666666691	0.0066666666687	0.0066666666684	0.0066666666675	0.0066666666683	0.0066666666676	0.0066666666677	0.0066666666689	0.0066666666684	0.659999999281	0.0066666666683	0.0066666666679	0.0066666666682	0.0066666666684	0.0066666666682	0.0066666660061	0.0066666666675	0.006666666668	0.0066666666673	0.506666666577
0	0	0.698629394186	0	0	0	0	0	0	0	0.701296060854	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333344	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.679999999997	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	9.99998694962e-14	0.0133333333333	0.0133333333333
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.893333333329	0	0	0	0.903999999994	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	9.9997787828e-13	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.01600000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.256545005069	0	0.409689561879	0.174477890138	0	0	0
0	0	0	0	0.926153846149	0	0	0	0	0.767600939985	0	0	0	0	0.174899060007	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147014470995	0	0	0	0.13640841039	0	0
0	0	0	0	0	0	0	0	0	0	0	0.655431193614	0	0	0.115038707058	0	0	0	0	0.763803234004	0	0	0	0	0
0	0	0	0	0.235737359636	0	0.250686854587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0066666666675	0.0066666666678	0.006666666668	0.0066666666684	0.0066666666683	0.0066666666692	0.0066666666689	0.0066666666685	0.0066666666675	0.0066666666683	0.0066666666676	0.0066666666678	0.006666666669	0.0066666666686	0.0066666666683	0.0066666666684	0.006666666464	0.0066666666683	0.0066666666685	0.0066666666683	0.0066666666694	0.0066666666675	0.006666666668	0.0066666666673	0.159999999833
0	0	0	0	0	0	0	0.024000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.100112808324	0	0.192943718087	0	0.0989847559171	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029473684215	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.004363636362	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.616391062457	0	0	0	0	0	0	0.62139106247
0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333344	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.679999999997	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333348	0.0133333333333	0.0133333333333
0	0	0.903999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.903999999991
0	0	0	0	0.618501311898	0	0	0	0	0.143064413591	0	0	0	0	0	0	0	0.484325787199	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.064000000044	0	0	0
0	0.379169855253	0	0	0	0	0	0.376058744141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002285714286	0	0	0	0	0	0	0	0
0	0.357902564419	0	0	0	0	0	0.263658679417	0	0	0	0	0	0	0	0	0	0	0	0	0.102243885006	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.260857112809	0	0	0.144416311753	0	0	0	0.548514999745	0	0	0	0.14687793882
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.312602147269	0	0.303371378041	0	0	0	0
0	0	0	0	0	0	0.111738882595	0	0	0	0	0	0	0	0.12254590012	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.175779266095	0	0	0.178768662864	0	0	0.000843936561	0	0
0	0.0100000000001	0.0100000000002	0	0	0.0100000000001	0	0	0	0	0.0100000000005	0	0.0100000000006	0	0.0100000000003	0.048000000001	0.0100000000004	0	0	0.0100000000001	0.01	0	0.0100000000005	0.0100000000002	0.01
0	0	0	0	0	0.919999999992	0	0	0	0	0	0	0	0	0	0	0	0	0	0.919999999988	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.008727272737	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016000000002	0	0	0	0	0	0	0	0
0	0	0.013846153847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.006153846155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022857142858
0	0	0	0	0	0	0.477511770852	0	0	0	0	0	0	0	0	0	0.113167319875	0	0	0.0557522112482	0	0	0	0	0.312730170761
0	0.172354852055	0	0	0	0	0	0	0	0	0	0.174173033871	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.0999319172339	0	0	0	0	0	0	0	0	0	0	0	0.41618285511	0	0.503807080024	0	0	0	0
0	0	0.367085336658	0	0	0	0	0	0	0	0.360863114436	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.188321960455	0	0	0	0	0	0.21604923318	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.0989653894276	0	0.095632056095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.545760014142	0	0	0	0	0	0.560709509096	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.237916883386	0	0	0	0.211977489448	0	0	0	0
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.383333333331	0.01	0.01	0.01	0.01	0.01	0.01	0.26	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0100000000011	0.01
0	0	0	0.178409963587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124903470087	0	0	0	0	0	0
0	0	0	0.946666666588	0	0	0	0	0	0	0	0.777598283381	0.164901716613	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.931428571426	0	0	0	0
0	0	0	0	0	0	0.093041824799	0.096375158132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.237658811276	0	0	0	0	0	0	0	0	0	0.179881033498	0
0	0	0	0	0	0.946666666664	0	0	0	0	0	0	0.939999999872	0	0	0	0	0	0	0	0	0	0	0	0
0	0.347853108001	0	0	0	0	0	0	0	0	0	0	0.349453108001	0	0	0	0	0	0	0	0	0	0	0	0
0.723422072439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.741199850219	0	0	0	0	0
0	0	0	0	0	0.926153845844	0	0	0.11857644653	0	0	0	0	0	0	0.78942355346	0	0	0	0	0	0	0	0	0
2.99993363484e-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.158599990493	0	0	0	0	0	0	0	0	0	0.163903020794	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.0866666666545	0	0	0	0	0	0.61179740012	0	0	0	0	0.22820259989	0	0	0	0.912727272723	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08879416231	0.0921274956323	0
0	0	0	0	0	0	0	0.649411764624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.623529411759	0
0.287228000644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29222800064
0	0	0	0	0	0	0.0611274145655	0	0	0	0	0	0.061300574738	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014586167831	0	0.338942018605	0.320871002292	0	0	0	0	0	0
0	0	0	0	0	0	0	0.903999999992	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862857142856	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.551250219691	0	0	0	0	0	0.561856280297	0	0	0	0	0	0	0
0.503151597496	0	0	0.26453347827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.260840341625	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124020831595	0	0	0.128748104321	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0679361058301	0	0	0	0	0	0	0	0	0.056864677257	0	0	0	0
0.679999999999	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333344	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333
0	0	0	0	0	0	0	0.919999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862857142856	0	0	0
0	0	0	0	0	9.9997787828e-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.242122626857	0	0	0	0	0.157812151835	0	0	0	0	0	0	0	0	0	0	0	0.0795485702581	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123848426209	0	0	0.101291725625	0	0.200724567421	0	0	0	0
0	0	0	0	0.059528160408	0	0	0	0.102861493744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09999787057e-11	0	0	0	0	0
0	0.397505964172	0	0	0	0	0	0.33838812794	0	0	0	0.0631178362276	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.377129076233	0	0	0.085364623316	0	0	0	0	0	0	0	0	0	0	0	0	0	0.449715921766
0	0	0	0	0	0	0	0.023999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.879999999996	0	0	0	0	0	0	0	0	0	0	0
0	0	0.903999999995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118311614193	0	0	0	0	0	0	0.805021719135
0	0	0	0	0	0	0	0.023999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.040000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024000000004	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.040000000016	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.157626952094	0.175341237814	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.236909052365	0	0	0	0.388573823676	0	0	0.137664771311
0	0	0	0	0	0.161815890635	0	0	0	0	0	0	0	0	0	0	0	0	0.153482557301	0	0	0	0	0	0
0	0	0.147911449538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135244782868	0	0
0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.880073959156	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.0431260408418	0.02	0.02	0.52	0.02
0.0100000000002	0.0100000000003	0.0100000000004	0.0100000000005	0.0100000000005	0.0100000000012	0.0100000000006	0.0100000000005	0.0100000000003	0.0100000000005	0.0100000000003	0.0100000000003	0.0100000000009	0.0100000000005	0.0100000000005	0.0100000000005	3.00004465714e-12	0.0100000000005	0.0100000000005	0.0100000000005	0.0100000000008	2.99999955433e-12	0.0100000000012	0.0100000000002	0.010000000001
0	0	0	0	0	0.659796012621	0.893333333318	0	0	0	0	0	0.248203987368	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.299481415302	0	0.317831399746	0	0	0	0	0	0.685310195189	0	0	0	0	0	0	0	0.0824679685106	0	0	0
0	0	0	0	0	0.170489695499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.174126059135	0	0	0	0
0	0	0	0	0.279821270193	0	0	0.147670049519	0	0	0	0	0	0	0	0	0	0	0	0.142151220677	0	0	0	0	0
0	0	5.0000004137e-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.233417234411	0	0	0	0	0	0	0	0	0.233702948697	0	0	0	0	0	0	0	0
0.488725585449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.476212764937	0
0	0	0	0	0	0	0	0.261712312782	0	0	0.071367074903	0	0	0	0	0	0	0	0	0	0.275969834685	0	0	0	0.449092850334
1.99999738992e-13	4.99999347481e-13	4.99999347481e-13	5.99999216977e-13	5.99999216977e-13	9.99998694962e-13	6.99999086473e-13	7.0000255592e-13	3.99999477985e-13	6.99999086473e-13	2.99999608488e-13	3.99999477985e-13	7.99998955969e-13	7.0000255592e-13	5.99999216977e-13	5.99999216977e-13	0.499999999898	5.99999216977e-13	6.00002686424e-13	5.99999216977e-13	9.99998694962e-13	1.99999738992e-13	4.99999347481e-13	3.00003077935e-13	0.49999999991
0	0	0	0	0	0	5.10000930376e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.807999999955	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839999999967
0	0	0	0	0.187993205059	0	0	0	0	0	0.215720477783	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.679999999999	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333344	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013426573427	0	0
0	0	0	0	0	0.010666666665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013473684274	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.183580260744	0	0	0	0	0	0	0	0.300822613332	0	0	0	0	0	0.514117159788	0	0	0
0	0	0	0	0	0.006153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	2.99993363484e-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.141628985401	0	0.211041853382	0.893333333315	0.282008296757	0	0	0	0	0	0	0	0	0.27198753112	0	0	0	0	0	0	0	0
0	0.189282557716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.183568272002
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.537436704304	0	0	0	0	0.531722418588	0	0	0	0	0
0.01	0.01	0.01	0.01	0.01	4.15999994868e-11	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	4.19999590662e-11	0.01	0.01	0.01
0.084484165729	0	0	0.710284407943	0	0	0	0.939999999997	0	0	0	0	0	0	0.0685411736589	0	0	0	0	0	0.0841902526665	0	0	0	0
0	0	0	0.719845766316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72266627914	0
0	0	0	0	0	0	0	0	0	0	0	0.791614467208	0	0	0	0	0	0.116385532786	0	0.919999999996	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.165814158375	0.110751424535	0	0.320860884968	0	0	0	0	0.0478526143105	0
0.0100000000003	0.01	0.01	0.01	0.0100000000003	0.01	0.01	0.01	0.01	0.01	0.0100000000003	0.759999999995	0.0100000000007	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0100000000004	0.82999999995	0.01	0.01
0	0	0	0	0	0	0.558923942518	0.563368386967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.289280916274	0.308280916282	0	0	0	0	0	0	0	0	0	0	0	0
0.0100000000002	0.0100000000003	0.0100000000004	4.60000093572e-12	0.0100000000005	0.0100000000008	0.0100000000006	0.0100000000005	0.0100000000003	0.0100000000005	0.0100000000003	0.0100000000003	0.0100000000007	0.0100000000006	0.0100000000005	0.0100000000005	0.0100000000008	0.0100000000005	0.0100000000005	0.0100000000008	5.0000004137e-12	0.0100000000002	0.0100000000004	0.0100000000002	0.010000000001
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0864628032295	0.316914194744	0	0	0	0	0	0	0.391069305673	0
0.282689994473	0.01	0.259999999991	0.01	0.01	0.01	0.01	0.01	0.01	0.0100000000025	0.0100000000006	0.01	0.0100000000007	0.663333333322	0.01	0.0100000000026	0.01	0.01	0.0100000000007	0.01	0.01	0.01	0.01	0.063976672194	0.01
