gensim-notfidf0	gensim-notfidf1	gensim-notfidf2	gensim-notfidf3	gensim-notfidf4	gensim-notfidf5	gensim-notfidf6	gensim-notfidf7	gensim-notfidf8	gensim-notfidf9	gensim-notfidf10	gensim-notfidf11	gensim-notfidf12	gensim-notfidf13	gensim-notfidf14	gensim-notfidf15	gensim-notfidf16	gensim-notfidf17	gensim-notfidf18	gensim-notfidf19	gensim-notfidf20	gensim-notfidf21	gensim-notfidf22	gensim-notfidf23	gensim-notfidf24
0.02	0.02	0.02	0.52	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.78799999999	0.02	0.02
0.0133333333337	0.0133333333338	0.0133333333333	0.0133333333335	0.0133333333336	0.0133333333333	0.0133333333339	0.0133333333333	0.0133333333337	0.0133333333333	0.0133333333339	0.0133333333333	0.0133333333337	0.0133333333342	0.128000000003	0.0133333333336	0.0133333333339	0.0133333333335	0.0133333333334	0.013333333334	0.013333333334	0.0133333333334	0.0133333333341	0.0133333333337	0.0133333333335
0.0100000000002	0.0100000000002	0.01	0.0100000000003	0.0100000000001	0.01	0.0100000000003	1.10000029918e-12	0.0100000000002	0.01	0.0100000000002	0.0100000000002	0.0100000000002	0.0100000000004	8.09999844975e-11	0.0100000000006	0.0100000000003	0.0100000000001	0.0100000000005	0.0100000000003	0.0100000000003	0.0100000000003	8.20000005397e-11	0.0100000000001	0.0100000000001
0.0033333333325	0.0033333333323	0.246666666664	0.0033333333329	0.0033333333338	0.0033333333333	0.163333333316	0.003333333334	0.0033333333325	0.0033333333333	0.0033333333321	0.0033333333333	0.0033333333325	0.0033333333314	0.0033333333284	0.0033333333328	0.0033333333321	0.0033333333329	0.0033333333331	0.0033333333317	0.0033333333318	0.003333333333	0.336666666664	0.0033333333326	0.003333333333
0.0133333333343	0.0133333333345	0.0133333333333	0.0133333333338	0.013333333334	0.173657437562	0.0133333333349	0.0133333333333	0.0133333333342	0.0133333333333	0.0133333333347	0.0133333333333	0.0133333333426	0.0133333333356	0.346342562411	0.0133333333339	0.0133333333348	0.659999999993	0.0133333333335	0.0133333333352	0.0133333333351	0.0133333333336	0.0133333333352	0.0133333333342	0.0133333333337
0	0.852857142853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0100000000011	0.759999999996	0	0	0	0
0.0133333333341	0.0133333333343	0.0133333333333	0.794666666643	0.0133333333339	0.0133333333333	0.0133333333346	0.0133333333333	0.013333333334	0.0133333333333	0.0133333333345	0.0133333333333	0.0133333333341	0.679999999584	0.0133333337346	0.0133333333338	0.0133333333345	0.0133333333337	0.0133333333335	0.0133333333349	0.0133333333347	0.0133333333336	0.0133333333349	0.013333333334	0.0133333333336
3.99999477985e-13	4.99999347481e-13	0.01	1.99999738992e-13	2.99999608488e-13	0.01	6.99999086473e-13	0.01	3.99999477985e-13	0.01	5.99999216977e-13	0.01	3.99999477985e-13	1.00000042969e-12	2.09999899414e-12	0.749999999997	5.99999216977e-13	1.99999738992e-13	2.89999968484e-12	0.749999999984	7.99998955969e-13	9.99998694962e-14	7.99998955969e-13	3.99999477985e-13	1.99999738992e-13
0.0100000000005	0.797999999987	0.01	0.0100000000003	0.0100000000003	0.01	0.759999999985	0.01	0.0100000000005	0.01	0.0100000000007	0.01	0.0100000000005	0.0100000000012	0.0100000000024	0.0100000000003	0.0100000000008	0.0100000000002	0.0100000000001	0.010000000001	0.0100000000009	0.0100000000002	0.010000000001	0.0100000000004	0.0100000000002
0.01	0.0100000000008	0.01	0.01	0.01	0.01	0.01	0.0100000000021	0.01	0.01	0.0100000000007	0.01	0.01	0.01	0.0100000000006	0.75999999999	0.797999999936	0.01	0.01	0.01	0.0100000000008	0.01	0.01	0.0100000000007	0.01
0.0033333333333	0.0033333333366	0.0033333333333	0.669999999903	0.0033333333317	0.0033333333322	0.0033333333387	0.0033333333314	0.0033333333355	0.0033333333325	0.0033333333379	0.0033333333315	0.746666666637	0.0033333333405	0.0033333333549	0.0033333333353	0.0033333333378	0.0033333333348	0.0033333333334	0.0033333333396	0.003333333338	0.0033333333344	0.0033333333397	0.0033333333362	0.0033333333346
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839999999998	0	0	0	0.807999999816	0	0	0	0	0
0.0033333333337	0.0033333333338	0.0033333333333	0.0033333333335	0.0033333333336	0.0033333333333	0.0033333333339	0.0033333333333	0.0033333333337	0.0033333333333	0.0033333333339	0.0033333333333	0.0033333333226	0.0033333333343	0.669999999992	0.0033333333336	0.746666666655	0.0033333333335	0.0033333333334	0.0033333333341	0.003333333334	0.0033333333334	0.0033333333341	0.0033333333337	0.0033333333335
0.01	0.01	0.01	1.99995575656e-12	0.01	0.01	0.01	0.01	0.01	0.01	2.99999608488e-13	0.0100000000002	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	1.00000042969e-12	0.01	0.01	2.99999608488e-13	0.01
0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.794666666659	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.68
0.01	0.01	0.0100000000003	0.01	0.01	0.0100000000006	0.01	0.01	0.079999999994	0.0100000000003	0.01	0.01	0.0100000000001	0.01	0.01	0.0100000000002	0.01	0.0100000000009	0.01	0.01	0.0100000000004	0.0100000000003	0.01	0.0100000000008	0.01
0.01	0.01	0.01	0.0100000000003	0.01	0.01	0.01	0.0100000000003	0.0100000000014	0.01	0.01	0.0100000000001	1.99999738992e-13	0.01	0.0100000000003	0.0100000000002	0.01	0.01	0.0100000000002	0.01	0.01	0.0100000000005	0.759999999994	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.797999999984	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.759999999999	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.0100000000002	0.01	0.01	0.048	0.01	0.01	0.01	0.01	0.01	0.0100000000003	0.0100000000001	0.0100000000003	0.010000000002	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333335	0.0133333333333	0.0133333333335	0.0133333333333	0.0133333333335	0.0133333333333	0.0133333333333	0.128000000052	0.0133333333335	0.0133333333337	0.0133333333333	0.0133333333855	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333338	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333
0.01	0.01	0.045982199881	0.01	0.01	0.0100000000009	0.01	0.01	0.0100000000016	0.0100000000004	0.01	0.01	0.0100000000002	0.496674446372	0.01	0.0100000000004	0.01	0.475989979611	0.01	0.01	0.0100000000005	0.0100000000004	0.01	0.0100000000016	0.01
0.0100000000003	0.445773968532	0.0100000000009	0.01	0.01	0.010000000002	0.01	0.01	0.0100000000026	0.0100000000011	0.01	0.01	0.0100000000004	0.01	0.01	0.0100000000008	0.01	0.0100000000029	0.01	0.01	0.0100000000011	0.399773968521	0.01	0.0100000000027	0.01
0.01	0.01	0.01	0.0100000000001	0.0100000000038	0.01	0.01	0.01	0.01	0.0100000000003	0.01	0.0100000000001	0.01	0.01	0.797999999997	0.0100000000002	0.01	0.01	0.0100000000002	0.01	0.01	0.0100000000001	0.759999999995	0.01	0.01
0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333172	0.0033333333333	0.336666666665	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333329	0.413333333316	0.0033333333349	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333323	0.0033333333329	0.0033333333333	0.0033333333333	0.0033333333333
0.759999999992	0.01	0.01	0.01	0.01	0.01	0.01	0.0100000000009	0.01	0.0100000000011	0.01	0.01	0.01	0.0100000000007	0.01	0.0100000000023	0.01	0.01	0.829999999991	0.01	0.01	0.01	0.01	0.01	0.01
0.0133333333345	0.0133333333348	0.0133333333333	0.013333333334	0.0133333333345	0.0133333333333	0.0133333333352	0.0133333333333	0.0133333333344	0.0133333333333	0.013333333335	0.0133333333333	0.0133333333344	0.0133333333361	1.0000160422e-13	0.013333333334	0.679999999971	0.0133333333339	0.0133333333336	0.0133333333356	0.0133333333354	0.0133333333337	0.0133333333356	0.0133333333343	0.0133333333338
0.0100000000005	0.0100000000006	0.0100000000006	0.0100000000007	0.869999999993	0.0100000000017	0.0100000000007	0.01	0.0100000000023	0.0100000000006	0.0100000000007	0.01	0.0100000000007	0.0100000000013	0.0100000000022	0.0100000000008	0.0100000000007	0.0100000000052	0.0100000000001	0.0100000000009	0.759999999975	0.0100000000007	0.0100000000009	0.0100000000023	0.0100000000002
0.0133333333333	0.0133333333333	0.0133333333333	0.150470252381	0.0133333333333	0.0133333333342	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333342	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333342	0.0133333333333	0.0133333333333	0.0133333336451	0.303803586009	0.0133333333333	0.0133333333333	0.0133333333333
0	0	0	0	0	0	0	0	0.260469878663	0	0	0	0	0	0	0	0	0.240010744553	0	0	0	0	0	0.051125800767	0
0.807999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862857142852	0	0	0	0	0
0	0	0	0.097488082033	0	0	0	0	0	0	0	0.056511918018	0	0	0	0	0	0	0	0	0.208000000052	0	0	0	0
0.01	6.000009517e-13	0.01	0.01	0.01	0.01	3.04999999215e-10	0.01	0.01	0.01	0.01	9.99998694962e-14	0.01	0.01	0.01	5.99999216977e-13	9.99998694962e-14	0.01	0.749999999669	0.01	1.39999990767e-12	1.99999738992e-13	0.01	0.0100000000005	0.749999999975
0	0	0	0.112673523343	0	0.277673523353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.148571428564	0
0.02	0.02	0.02	0.02	0.02	0.02	0.787999999988	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.52	0.02	0.02
0.01	0.0100000000038	0.01	0.01	0.0100000000009	0.0100000000004	0.0100000000017	0.0100000000001	0.01	0.0100000000005	0.01	0.0100000000011	0.0100000000004	0.829999999987	0.01	0.01	0.759999999988	0.01	0.0100000000008	0.0100000000001	0.0100000000004	0.01	0.01	0.01	0.0100000000011
0	0	0	0	0	0	0	0	0	0	0.022857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.01	0.0100000000001	0.01	0.01	0.01	0.01	0.01	0.01	1.09999787057e-11	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	1.06999999139e-11	0.0100000000002	0.0100000000002	0.01	0.01
0.241437973127	0.0100000000025	0.0100000000003	0.409610919433	0.0100000000002	0.01	0.259999999995	0.0100000000003	0.01	0.01	0.01	0.0100000000016	0.01	0.01	0.01	0.0100000000005	0.0100000000016	0.01	0.077715559241	0.01	0.01	0.01	0.259999999997	0.01	0.0100000000013
0.01	0.01	0.797999999996	0.01	0.0100000000008	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.759999999998	0.01	0.0100000000006	0.01	0.01	0.01	0.01	0.0100000000003	0.01	0.01	0.01	0.01	0.01
0	0	0	0	0	0	0	0	0	0	0	0.385627001438	0	0	0.270621862412	0	0.149290853319	0	0	0	0	0	0	0	0
0.0066666666661	0.0066666666659	0.0066666666656	0.0066666666664	0.0066666666663	0.0066666666667	0.0066666666647	0.0066666666667	0.0066666666661	0.0066666666667	0.0066666666658	0.0066666666667	0.0066666666661	0.0066666666653	0.506666666627	0.0066666666663	0.0066666666658	0.0066666666664	0.0066666666666	0.0066666666655	0.0066666666656	0.0066666666665	0.0066666666655	0.659999999946	0.0066666666664
0.807999999997	0	0	0	0	0	0	0	0	0	0	0.807999999995	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.0100000000002	0	0.0100000000002	0	0.0100000000001	0	0	0.0100000000069	0.0100000000002	0.829999999976	0.01	0.759999999992	0	0	0	0.0100000000005	0	0	0	0	0
0.01	0.0100000000008	0.01	0.01	0.759999999992	0.0100000000033	0.01	0.0100000000019	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.797999999997	0.01	0.01	0.01
0.510001392246	0.0100000000001	0.0100000000015	0	0	0.0100000000035	0	0	0.0100000000045	0.0100000000015	0	0	0.0100000000006	0.01	0	0.0100000000014	0	0.010000000005	0	0	0.010000000002	0.472001392338	0	0.0100000000046	0
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0100000000006	0.01	0.759999999858	0.01	0.01	0.852857142845	0.01	0.01	0.01	0.0100000000003	0.01	0.01	0.01	0.01	0.01	0.0100000001402	0.01
0	0	0	0	0.807999999993	0	0	0	0	0	0	0	0	0	0	0	0	0	0.80799999978	0	0	0	0	0	0
2.30000046786e-12	0.0133333333333	0.0133333333337	0.0133333333333	9.99998694962e-14	0.0133333333333	0.0133333333333	0.0133333333336	0.0133333333333	0.0133333333333	0.666666666657	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	1.99999738992e-13	0.0133333333333	2.99999608488e-13	1.0000160422e-13	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.666666666653
0.01	0.01	0.0100000000003	0.01	0.01	0.0100000000006	0.01	0.0100000000004	0.048	0.0100000000004	0.01	0.01	0.0100000000001	0.0100000000001	0.01	0.0100000000002	0.01	0.0100000000009	0.01	0.01	0.0100000000004	0.0100000000003	0.01	0.0100000000008	0.01
0	0	0	0	0	0	0	0.407999999994	0	0	0	0	0	0	0	0	0	0.05371985055	0	0	0	0	0.354280149439	0	0
0.223118078512	0	0	0.184881921977	0	0	0	0	0.407999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.098931473864	0.357068526127	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.346666666662	0.0133333333333	0.0133333333333
0.80799999999	0	0	0	0	0	0	0.862857142853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.301333333327	0	0	0	0	0	0	0	0	0	0	0	0.173333328491	0	0.173333338168	0	0	0
0.01	0.0100000000009	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.759999999998	0.852857142773	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
7.99998955969e-13	0.01	1.10000029918e-12	0.0100000000001	3.99999477985e-13	0.01	3.99999477985e-13	7.99998955969e-13	0.01	0.01	0.01	3.00004465714e-12	5.99999216977e-13	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0100000000003	0.01
0	0	0	0	0	0	0	0	0	0.807999999999	0	0	0	0	0	0	0	0	0.80799999998	0	0	0	0	0	0
0	0.797999999992	0	0	0	0	0	0	0.759999999998	0	0	0	0.0100000000003	0	0	0	0	0.0100000000003	0	0	0	0	0	0	0
0.01	0.01	0.0100000000002	0.01	0.01	0.01	0.01	0.0100000000007	0.0100000000002	0.0100000000009	0.01	0.01	0.01	0.01	0.0100000000002	0.01	0.0100000000009	0.559043443219	0.01	0.0100000000002	0.01	0.46047201465	0.0100000000002	0.01	0.01
0.259999999994	0.01	0.0100000000003	0.01	0.0100000000007	0.01	0.01	0.0100000000002	0.01	0.01	0.0100000000016	0.1780243653	0.01	0.01	0.01	0.0100000000011	0.01	0.01	0.474024365288	0.01	0.01	0.01	0.0100000000003	0.01	0.0100000000014
0.01	0.01	6.99999086473e-13	0.01	0.01	0.0100000000003	0.01	0.01	0.0100000000004	0.01	0.0100000000002	0.0100000000001	0.01	0.0100000000001	6.1999960721e-11	7.32999997505e-11	0.01	0.01	0.01	0.01	0.01	0.0100000000096	0.01	0.01	0.010000000001
0.01	1.20000016868e-12	0.01	0.749999999998	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.749999999997	0.01	0.01	0.01	0.01	0.01
0.01	0.0100000000001	0.0100000000003	0.01	0.759999999996	0.01	0.0100000000002	0.01	0.01	0.0100000000001	0.01	0.01	0.0100000000002	0.01	0.01	0.0100000000002	0.0100000000006	0.0100000000002	0.01	0.0100000000003	0.01	0.01	0.01	0.829999999984	0.0100000000017
0.0033333333334	0.0033333333334	0.0033333333339	0.0033333333333	0.0033333333333	0.0033333333347	0.003333333333	0.0033333333333	0.169999999992	0.0033333333339	0.0033333333333	0.0033333333333	0.0033333333336	0.0033333333333	0.0033333333333	0.0033333333332	0.0033333333333	0.0033333333352	0.0033333333333	0.0033333333333	0.0033333333341	0.246666666665	0.0033333333333	0.0033333333347	0.0033333333333
0	0	0	0	0	0	0	0	0	0	0	0	0.807999999996	0	0	0	0	0	0	0	0	0	0.807999999991	0	0
0.0100000000014	0	0.797999999987	0	0.0100000000006	0.0100000000014	0.0100000000006	0.509999999993	0	0	0	0.0100000000021	0.010000000001	0.0100000000005	0.259999999997	0	0	0	0	0	0	0	0	0	0
0.01	0.01	0.01	0.01	0.01	0.01	0.0100000000011	0.01	0.01	0.01	0.01	0.759999999881	0.0100000000004	0.0100000000003	0.01	0.0100000000021	0.01	0.797999999996	0.01	0.01	0.01	0.01	0.0100000001134	0.01	0.01
0.0133333333333	0.0133333333333	0.0133333333333	0.34666666666	0.0133333333341	0.0133333333333	0.0133333333333	0.0133333333351	0.0133333333337	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.346666666667	0.0133333333333	0.0133333333333	0.0133333333344	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.826666666652	0.0133333333333
0.01	0.01	0.01	0.01	4.99999347481e-13	0.01	0.01	0.01	0.0100000000003	0.01	1.99999738992e-13	0.01	0.01	0.01	0.01	0.26	0.01	0.249999999999	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.34666666683	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333335	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.346666666503	0.0133333333333	0.0133333333333	0.794666666656
0.0100000000008	0.0100000000004	0.01	0.0100000000009	0.0100000000017	0.0100000000005	0.01	0.0100000000008	0.0100000000004	0.0100000000004	0.0100000000002	0.75999999999	0.0100000000004	0.0100000000003	0.0100000000007	0.01	0.0100000000003	0.0100000000001	0.0100000000003	0.797999999989	0.0100000000006	0.01	0.01	0.0100000000008	0.01
0	0	0	0	0	0	0	0	0	0	0	0.127143179768	0.155714608338	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032000000004	0	0
0.0100000000019	0.01	0.01	0.01	0.0100000000006	0.01	0.01	0.01	0.01	0.01	0.01	0.048	0.01	0.01	0.01	0.01	0.0100000000003	0.01	0.01	0.01	0.01	0.01	0.0100000000039	0.01	0.01
0.01	0.01	0.0100000000003	1.59999964666e-12	0.01	7.00000821197e-13	0.01	9.00000560189e-13	0.364884474799	3.99999477985e-13	0.01	0.01	0.0100000000001	5.99999216977e-13	0.01	9.99998694962e-14	0.01	0.364884474795	0.01	0.01	2.60000007635e-12	1.99999738992e-13	0.01	2.00001473716e-13	0.01
0.0100000000012	0.0100000000789	0.0100000000016	0.01	0.0100000000024	0.797999999985	0.0100000000005	0.0100000000014	0.01	0.0100000000011	0.01	0.0100000000035	0.7599999999	0.0100000000021	0.01	0.01	0.0100000000017	0.01	0.0100000000016	0.0100000000003	0.0100000000008	0.01	0.01	0.0100000000002	0.0100000000017
0.0100000000023	0.010000000004	0.01	0.0100000000012	0.0100000000015	0.01	0.0100000000037	0.0100000000004	0.010000000002	0.01	0.0100000000032	0.0100000000001	0.0100000000023	0.0100000000051	0.0100000000105	0.0100000000013	0.0100000000034	0.0100000000011	0.0100000000006	0.0100000000042	0.0100000000039	0.852857142831	0.0100000000042	0.0100000000019	0.759999999942
0.0100000000001	0.01	0.0100000000003	0.01	0.01	0.0100000000006	0.01	0.0100000000004	0.759999999995	0.0100000000004	0.01	0.01	0.0100000000001	0.0100000000001	0.01	0.0100000000002	0.01	0.0100000000009	0.01	0.01	0.0100000000004	0.0100000000003	0.01	0.0100000000008	0.01
0	0	0	0	0	0	0.598000002913	0	0	0.052000002922	0	0	0.0100000000003	0	0.010000000001	0.0100000000003	0.509999999992	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.807999999995	0.807999999997	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.189523809514	0	0	0	0	0	0.173333333321	0	0	0
0	0	0	0	0	0.807999999999	0	0	0	0	0	0	0	0.807999999992	0	0	0	0	0	0	0	0	0	0	0
0.0100000000017	0.0100000000021	0.0100000000003	0.0100000000009	0.0100000000011	0.0100000000006	0.0100000000027	0.01	0.533634341153	0.262365658822	0.0100000000024	0.01	0.0100000000016	0.0100000000038	0.0100000000099	0.0100000000012	0.0100000000025	0.759999999953	0.0100000000003	0.0100000000031	0.0100000000033	0.0100000000008	0.0100000000032	0.0100000000026	0.0100000000006
0	0	0	0	0	0	0	0	0	0	0	0.807999999989	0	0	0	0	0.83999999999	0	0	0	0	0	0	0	0
0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.003333333336	0.0033333333333	0.0033333333333	0.0033333333333	0.669999999997	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.746666666667	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333
0	0.807999999931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.807999999987	0	0	0	0	0	0	0	0
0	0	0	0	0	0.022857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0100000000001	0.0100000000006	0.0100000000009	0.0100000000002	0.01	0.0100000000021	0.01	0.01	0.0100000000027	0.0100000000009	0.01	0.01	0.0100000000016	0.01	0.372841182934	0.326841182962	0.01	0.0100000000029	0.01	0.01	0.0100000000012	0.010000000003	0.01	0.0100000000028	0.01
0.509999999459	0	0	0	0.0100000000016	0	0	0	0.260000000002	0	0	0	0	0	0.673333333333	0	0.0100000000014	0	0	0.0100000005362	0	0.173333333328	0	0	0
0.02	0.02	0.49999999999	8.19999970703e-12	0.02	0.02	0.5	0.02	0.02	0.02	0.02	0.02	0.02	1.49999804244e-12	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02
0	0	0	0.807999999965	0	0	0	0	0.807999999986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.807999999975	0	0	0.807999999975	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.436458659684	0	0	0	0.218976776319	0	0.217481883377
0	0	0	0	0	0	0	0	0	0	0	0	0.807999999972	0	0	0	0	0	0	0.807999999993	0	0	0	0	0
0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.346666666661	0.0133333333333	0.0133333333333	0.0133333333333	0.346666666642	0.0133333333333	0.0133333333333	0.0133333333338	0.0133333333333	0.0133333333625	0.0133333333337	0.0133333333333	0.0133333333333	0.0133333333333	0.794666666659	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333
0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	1.1999956584e-11	0.02	1.42000022851e-11	0.02	0.02	2.20000059836e-12	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	2.99999608488e-13	0.01	0.01	0.01	9.9997787828e-13	0.0100000000005	0.01	0.01	0.01	0.01	0.01	0.01	0.01	1.99999738992e-13	0.01	0.01
0.010000000001	0.0100000000005	0.01	0.157221483798	0.0100000000009	0.327248811437	0.01	0.0100000000009	0.0100000000005	0.0100000000005	0.206027327633	0.010000000001	0.0100000000005	0.0100000000004	0.0100000000002	0.01	0.0100000000003	0.0100000000001	0.0100000000004	0.01	0.0100000000007	0.01	0.01	0.01	0.01
0	0	0	0	0	0	0	0.839999999994	0	0	0	0	0	0.839999999307	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.199999999995	0	0	0	0	0	0.207999999996	0	0	0	0	0	0	0
0	0.200000000032	0	0	0	0	0	0	0	0	0	0	0.207999999989	0	0	0	0	0	0	0	0	0	0	0	0
0.146742808506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.161692303455	0	0	0	0	0
0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666584	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.659999999992	0.0066666666667	0.506666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667
0	0	0	0	0	0	0	0	0	0	0	0	0.839999999992	0	0.248892776228	0.59777389043	0	0	0	0	0	0	0	0	0
0.01	0.01	0.0100000000011	0.01	0.01	0.01	0.01	0.0100000000008	0.01	0.01	0.0100000000019	0.01	0.01	0.01	0.01	0.01	0.01	0.0100000000008	0.01	0.759999999994	0.797999999984	0.01	0.0100000000008	0.01	0.01
0	0	0	0	0	0	0	0	0.26028340695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.252283406948	0
0.01	0.01	0.0100000000019	0.26	0.01	0.50999999999	0.01	0.01	0.01	0.0100000000074	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.797999999993	0.01	0.01	0.01	0.01
0.0100000000005	0.0100000000006	0	0.0100000000003	0.0100000000006	0.0100000000007	0.759999999984	0	0.0100000000007	0	0.010000000001	0	0.0100000000005	0.0100000000012	0.0100000000024	0.0100000000003	0.010000000001	0.0100000000005	0.0100000000001	0.797999999998	0.0100000000009	0.0100000000002	0.0100000000023	0.0100000000009	0.0100000000002
0.02	0.02	0.02	0.0200000000001	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	1.00008890058e-12	0.02	0.02	3.99999477985e-13	0.02	0.02	0.02
0	0	0	0	0	0.535597381883	0	0	0.407999999997	0	0	0	0	0	0	0	0	0	0.407999999989	0	0	0	0	0.280402618111	0
0	0	0	0.031999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
